dateTime,participantID,trialNb,condition,hintID,hintDelay,stimuli,correctness,reactionTime,answer
20220602_211311,0,1,1,2_UR,1000,1_U_triangleG_2_UR_squareR_2_DR_diamondR_1_D_triangleG_3_DL_squareG_3_UL_diamondG,correct,00:576,True
20220602_211311,0,2,1,2_U,1000,2_U_squareR_2_UR_triangleR_3_DR_triangleG_3_D_diamondR_2_DL_diamondG_2_UL_squareG,correct,00:192,True
20220602_211311,0,3,1,2_DL,1300,3_U_diamondR_1_UR_squareG_2_DR_triangleR_3_D_diamondG_2_DL_squareR_1_UL_triangleG,incorrect,00:468,False
20220602_211311,0,4,1,1_UL,1200,2_U_triangleG_3_UR_diamondG_2_DR_squareG_3_D_triangleR_1_DL_diamondR_1_UL_squareR,correct,00:244,True
20220602_211311,0,5,1,2_DR,800,3_U_triangleR_2_UR_triangleG_2_DR_squareR_1_D_diamondG_1_DL_squareG_3_UL_diamondR,correct,00:116,True
20220602_211311,0,6,1,2_D,1000,3_U_triangleG_2_UR_triangleR_1_DR_diamondR_3_DL_squareG_2_D_squareR_1_UL_diamondG,correct,00:012,True
20220602_211311,0,7,1,1_DR,1000,1_U_diamondG_2_UR_diamondR_1_DR_squareR_2_D_triangleG_2_DL_triangleR_3_UL_squareG,incorrect,00:232,False
20220602_211311,0,8,1,2_UL,1200,1_U_triangleR_2_UL_squareR_3_UR_triangleG_3_DR_diamondG_2_D_diamondR_1_DL_squareG,correct,00:276,True
20220602_211311,0,9,1,3_UR,900,2_U_triangleR_3_UR_squareR_1_DR_diamondR_3_D_squareG_2_DL_diamondG_2_UL_triangleG,incorrect,00:520,False
20220602_211311,0,10,1,2_D,1100,3_U_diamondR_1_UR_triangleG_2_DR_triangleR_2_D_squareR_1_UL_diamondG_3_DL_squareG,correct,00:408,True
20220602_211311,0,11,2,1_UR,1000,1_U_triangleG_2_UR_squareR_2_DR_diamondR_1_D_triangleG_3_DL_squareG_3_UL_diamondG,correct,00:472,True
20220602_211311,0,12,2,3_U,1000,2_U_squareR_2_UR_triangleR_3_DR_triangleG_3_D_diamondR_2_DL_diamondG_2_UL_squareG,incorrect,00:336,False
20220602_211311,0,13,2,1_DL,1300,3_U_diamondR_1_UR_squareG_2_DR_triangleR_3_D_diamondG_2_DL_squareR_1_UL_triangleG,correct,00:012,True
20220602_211311,0,14,2,3_UL,1200,2_U_triangleG_3_UR_diamondG_2_DR_squareG_3_D_triangleR_1_DL_diamondR_1_UL_squareR,correct,00:176,True
20220602_211311,0,15,2,3_DR,800,3_U_triangleR_2_UR_triangleG_2_DR_squareR_1_D_diamondG_1_DL_squareG_3_UL_diamondR,incorrect,00:148,False
20220602_211311,0,16,2,1_D,1000,3_U_triangleG_2_UR_triangleR_1_DR_diamondR_3_DL_squareG_2_D_squareR_1_UL_diamondG,incorrect,00:352,False
20220602_211311,0,17,2,3_DR,1000,1_U_diamondG_2_UR_diamondR_1_DR_squareR_2_D_triangleG_2_DL_triangleR_3_UL_squareG,correct,00:136,True
20220602_211311,0,18,2,1_UL,1200,1_U_triangleR_2_UL_squareR_3_UR_triangleG_3_DR_diamondG_2_D_diamondR_1_DL_squareG,incorrect,00:000,False
20220602_211311,0,19,2,1_UR,900,2_U_triangleR_3_UR_squareR_1_DR_diamondR_3_D_squareG_2_DL_diamondG_2_UL_triangleG,correct,00:380,True
20220602_211311,0,20,3,3_D,1100,3_U_diamondR_1_UR_triangleG_2_DR_triangleR_2_D_triangleR_1_UL_diamondG_3_DL_squareG,incorrect,00:392,True
20220602_211311,0,21,3,2_UR,1000,1_U_triangleG_2_UR_diamondR_2_DR_diamondR_1_D_triangleG_3_DL_squareG_3_UL_diamondG,incorrect,00:372,True
20220602_211311,0,22,3,2_U,1000,2_U_squareG_2_UR_triangleR_3_DR_triangleG_3_D_diamondR_2_DL_diamondG_2_UL_squareG,correct,00:543,False
20220602_211311,0,23,3,2_DL,1300,3_U_diamondR_1_UR_squareG_2_DR_triangleR_3_D_diamondG_2_DL_triangleR_1_UL_triangleG,incorrect,00:036,True
20220602_211311,0,24,3,1_UL,1200,2_U_triangleG_3_UR_diamondG_2_DR_squareG_3_D_triangleR_1_DL_diamondR_1_UL_squareR,incorrect,00:148,True
20220602_211311,0,25,3,2_DR,800,3_U_triangleR_2_UR_triangleG_2_DR_squareG_1_D_diamondG_1_DL_squareG_3_UL_diamondR,incorrect,00:136,True
20220602_211311,0,26,3,2_D,1000,3_U_triangleG_2_UR_triangleR_1_DR_diamondR_3_DL_squareG_2_D_triangleR_1_UL_diamondG,correct,00:424,False
20220602_211311,0,27,3,1_DR,1000,1_U_diamondG_2_UR_diamondR_1_DR_squareG_2_D_triangleG_2_DL_triangleR_3_UL_squareG,correct,00:380,False
20220602_211311,0,28,3,2_UL,1200,1_U_triangleR_2_UL_triangleR_3_UR_triangleG_3_DR_diamondG_2_D_diamondR_1_DL_squareG,incorrect,00:072,True
20220602_211311,0,29,3,3_UR,900,2_U_triangleR_3_UR_triangleR_1_DR_diamondR_3_D_squareG_2_DL_diamondG_2_UL_triangleG,incorrect,00:232,True
20220602_211311,0,30,3,2_D,1100,3_U_diamondR_1_UR_triangleG_2_DR_triangleR_2_D_squareG_1_UL_diamondG_3_DL_squareG,incorrect,00:608,True
